precise	status	evidence	notes
s:Sci12_ConcurrencySQ7ElementRpzrlE8containsySbACYaKF::SYNTHESIZED::s:6Speech25SFCustomLanguageModelDataC20PhraseCountGeneratorC	implemented	test:full/speech/tests/agent/SpeechCustomLanguageModelTests.swift#testPhraseCountGeneratorSequence	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:So17SFAcousticFeatureC6SpeechE08acousticB13ValuePerFrameSaySdGvp	implemented	test:full/speech/tests/agent/SpeechTranscriptionTests.swift#testSFAcousticFeature	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:So17SFSpeechErrorCodeV6SpeechE15audioDisorderedABvpZ	implemented	test:full/speech/tests/agent/SpeechErrorTests.swift#testSFSpeechErrorCodes	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:So17SFSpeechErrorCodeV6SpeechE18moduleOutputFailedABvpZ	implemented	test:full/speech/tests/agent/SpeechErrorTests.swift#testSFSpeechErrorCodes	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:So17SFSpeechErrorCodeV6SpeechE21insufficientResourcesABvpZ	implemented	test:full/speech/tests/agent/SpeechErrorTests.swift#testSFSpeechErrorCodes	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:So17SFSpeechErrorCodeV6SpeechE21unexpectedAudioFormatABvpZ	implemented	test:full/speech/tests/agent/SpeechErrorTests.swift#testSFSpeechErrorCodes	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:So17SFSpeechErrorCodeV6SpeechE23assetLocaleNotAllocatedABvpZ	implemented	test:full/speech/tests/agent/SpeechErrorTests.swift#testSFSpeechErrorCodes	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:So17SFSpeechErrorCodeV6SpeechE24incompatibleAudioFormatsABvpZ	implemented	test:full/speech/tests/agent/SpeechErrorTests.swift#testSFSpeechErrorCodes	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:So17SFSpeechErrorCodeV6SpeechE28tooManyAssetLocalesAllocatedABvpZ	implemented	test:full/speech/tests/agent/SpeechErrorTests.swift#testSFSpeechErrorCodes	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:So17SFSpeechErrorCodeV6SpeechE31cannotAllocateUnsupportedLocaleABvpZ	implemented	test:full/speech/tests/agent/SpeechErrorTests.swift#testSFSpeechErrorCodes	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:So17SFSpeechErrorCodeV6SpeechE7noModelABvpZ	implemented	test:full/speech/tests/agent/SpeechErrorTests.swift#testSFSpeechErrorCodes	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:So17SFSpeechErrorCodeV8rawValueABSgSi_tcfc	implemented	test:full/speech/tests/agent/SpeechErrorTests.swift#testSFSpeechErrorCodes	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:So27SFSpeechRecognitionTaskHintV8rawValueABSgSi_tcfc	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testSpeechClassicEnums	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:So28SFSpeechRecognitionTaskStateV8rawValueABSgSi_tcfc	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testSpeechClassicEnums	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:So37SFSpeechRecognizerAuthorizationStatusV8rawValueABSgSi_tcfc	implemented	test:full/speech/tests/agent/SpeechEnumTests.swift#testSpeechClassicEnums	Focused Linux host assertion; Apple speech-engine success is not claimed.
s:s5ErrorP10FoundationE20localizedDescriptionSSvp::SYNTHESIZED::c:@E@SFSpeechErrorCode	implemented	test:full/speech/tests/agent/SpeechErrorTests.swift#testSFSpeechErrorCodes	Focused Linux host assertion; Apple speech-engine success is not claimed.
